category,model,frameworks,n_inputs,nan_torch,nan_onnx,inf_torch,inf_onnx,mismatch,max_abs,max_rel
targeted/constant_matrices/runs,cnn_bn,unknown,4,0,0,0,0,0,0.0,0.0
targeted/constant_matrices/runs,cosine_similarity,unknown,4,0,0,0,0,0,0.0,0.0
targeted/constant_matrices/runs,lstm_small,unknown,4,0,0,0,0,0,0.0,0.0
targeted/constant_matrices/runs,op_div,unknown,4,0,0,0,0,0,0.0,0.0
targeted/constant_matrices/runs,op_exp,unknown,4,0,0,0,0,0,0.0,0.0
targeted/constant_matrices/runs,op_log,unknown,4,0,0,0,0,0,0.0,0.0
targeted/constant_matrices/runs,op_pow,unknown,4,0,0,0,0,0,0.0,0.0
targeted/constant_matrices/runs,op_sigmoid,unknown,4,0,0,0,0,0,0.0,0.0
targeted/cosine_pairs/runs,cnn_bn,unknown,5,0,0,0,0,0,0.0,0.0
targeted/cosine_pairs/runs,cosine_similarity,unknown,5,0,0,0,0,0,0.0,0.0
targeted/cosine_pairs/runs,lstm_small,unknown,5,0,0,0,0,0,0.0,0.0
targeted/cosine_pairs/runs,op_div,unknown,5,0,0,0,0,0,0.0,0.0
targeted/cosine_pairs/runs,op_exp,unknown,5,0,0,0,0,0,0.0,0.0
targeted/cosine_pairs/runs,op_log,unknown,5,0,0,0,0,0,0.0,0.0
targeted/cosine_pairs/runs,op_pow,unknown,5,0,0,0,0,0,0.0,0.0
targeted/cosine_pairs/runs,op_sigmoid,unknown,5,0,0,0,0,0,0.0,0.0
targeted/denom_near_zero/runs,cnn_bn,unknown,5,0,0,0,0,0,0.0,0.0
targeted/denom_near_zero/runs,cosine_similarity,unknown,5,0,0,0,0,0,0.0,0.0
targeted/denom_near_zero/runs,lstm_small,unknown,5,0,0,0,0,0,0.0,0.0
targeted/denom_near_zero/runs,op_div,unknown,5,0,0,0,0,0,0.0,0.0
targeted/denom_near_zero/runs,op_exp,unknown,5,0,0,0,0,0,0.0,0.0
targeted/denom_near_zero/runs,op_log,unknown,5,0,0,0,0,0,0.0,0.0
targeted/denom_near_zero/runs,op_pow,unknown,5,0,0,0,0,0,0.0,0.0
targeted/denom_near_zero/runs,op_sigmoid,unknown,5,0,0,0,0,0,0.0,0.0
targeted/denom_near_zero/runs,seq_div__div,onnx|torch,5,0,5,0,0,5,0.0,0.0
targeted/denom_near_zero/runs,seq_div__exp,onnx|torch,5,0,5,4,0,5,0.0,0.0
targeted/denom_near_zero/runs,seq_div__log,onnx|torch,5,1,5,1,0,5,0.0,0.0
targeted/denom_near_zero/runs,seq_div__pow2,onnx|torch,5,0,5,1,0,5,0.0,0.0
targeted/extreme_magnitudes/runs,cnn_bn,unknown,6,0,0,0,0,0,0.0,0.0
targeted/extreme_magnitudes/runs,cosine_similarity,unknown,6,0,0,0,0,0,0.0,0.0
targeted/extreme_magnitudes/runs,lstm_small,unknown,6,0,0,0,0,0,0.0,0.0
targeted/extreme_magnitudes/runs,op_div,unknown,6,0,0,0,0,0,0.0,0.0
targeted/extreme_magnitudes/runs,op_exp,unknown,6,0,0,0,0,0,0.0,0.0
targeted/extreme_magnitudes/runs,op_log,unknown,6,0,0,0,0,0,0.0,0.0
targeted/extreme_magnitudes/runs,op_pow,unknown,6,0,0,0,0,0,0.0,0.0
targeted/extreme_magnitudes/runs,op_sigmoid,unknown,6,0,0,0,0,0,0.0,0.0
targeted/lstm/runs,lstm_small_seqtest,unknown,12,0,0,0,0,0,0.0,0.0
targeted/pow_edge_cases/runs,cnn_bn,unknown,4,0,0,0,0,0,0.0,0.0
targeted/pow_edge_cases/runs,cosine_similarity,unknown,4,0,0,0,0,0,0.0,0.0
targeted/pow_edge_cases/runs,lstm_small,unknown,4,0,0,0,0,0,0.0,0.0
targeted/pow_edge_cases/runs,op_div,unknown,4,0,0,0,0,0,0.0,0.0
targeted/pow_edge_cases/runs,op_exp,unknown,4,0,0,0,0,0,0.0,0.0
targeted/pow_edge_cases/runs,op_log,unknown,4,0,0,0,0,0,0.0,0.0
targeted/pow_edge_cases/runs,op_pow,unknown,4,0,0,0,0,0,0.0,0.0
targeted/pow_edge_cases/runs,op_sigmoid,unknown,4,0,0,0,0,0,0.0,0.0
targeted/sigmoid_extremes/runs,cnn_bn,unknown,4,0,0,0,0,0,0.0,0.0
targeted/sigmoid_extremes/runs,cosine_similarity,unknown,4,0,0,0,0,0,0.0,0.0
targeted/sigmoid_extremes/runs,lstm_small,unknown,4,0,0,0,0,0,0.0,0.0
targeted/sigmoid_extremes/runs,op_div,unknown,4,0,0,0,0,0,0.0,0.0
targeted/sigmoid_extremes/runs,op_exp,unknown,4,0,0,0,0,0,0.0,0.0
targeted/sigmoid_extremes/runs,op_log,unknown,4,0,0,0,0,0,0.0,0.0
targeted/sigmoid_extremes/runs,op_pow,unknown,4,0,0,0,0,0,0.0,0.0
targeted/sigmoid_extremes/runs,op_sigmoid,unknown,4,0,0,0,0,0,0.0,0.0
top20/runs,cnn_bn_reshaped,unknown,55,0,0,0,0,0,0.0,0.0
top20/runs,cosine_similarity_reshaped,unknown,55,0,0,0,0,0,0.0,0.0
top20/runs,div_log_exp_reshaped,unknown,55,0,0,0,0,0,0.0,0.0
top20/runs,layernorm16_reshaped,unknown,55,0,0,0,0,0,0.0,0.0
top20/runs,numpy,unknown,81,0,0,0,0,0,0.0,0.0
top20/runs,op_div_reshaped,unknown,55,0,0,0,0,0,0.0,0.0
top20/runs,op_exp_reshaped,unknown,55,0,0,0,0,0,0.0,0.0
top20/runs,op_log_reshaped,unknown,55,0,0,0,0,0,0.0,0.0
top20/runs,op_pow_reshaped,unknown,55,0,0,0,0,0,0.0,0.0
top20/runs,op_sigmoid_reshaped,unknown,55,0,0,0,0,0,0.0,0.0
top20/runs,scaled_dotprod_attention_reshaped,unknown,55,0,0,0,0,0,0.0,0.0
top20/runs,small_classifier,unknown,81,0,0,0,0,0,0.0,0.0
top20/runs,small_classifier_reshaped,unknown,55,0,0,0,0,0,0.0,0.0
top20/runs,small_layernorm,unknown,81,0,0,0,0,0,0.0,0.0
top20/runs,small_layernorm_reshaped,unknown,55,0,0,0,0,0,0.0,0.0
top20/runs,softmax_scorer_reshaped,unknown,55,0,0,0,0,0,0.0,0.0
top20/runs,tiny_attention,unknown,81,0,0,0,0,0,0.0,0.0
top20/runs,tiny_attention_reshaped,unknown,55,0,0,0,0,0,0.0,0.0
